doc,entity,type,count
GDSC001790060100.txt,David Knepper,person,7
GDSC001790060100.txt,Clark,person,7
GDSC001790060100.txt,Nixon,person,6
GDSC001790060100.txt,Augustus Hawkins,person,8
GDSC001790060100.txt,Richard,person,7
GDSC001790060100.txt,Murray H. Finley,person,11
GDSC001790060100.txt,Dukakis,person,6
GDSC001790060100.txt,Lewis,person,12
GDSC001790060100.txt,Robert Lekachman,person,6
GDSC001790060100.txt,Francis,person,7
GDSC001790060100.txt,Jackson,person,11
GDSC001790060100.txt,Fannie Lou Hamer,person,8
GDSC001790060100.txt,King,person,8
GDSC001790060100.txt,Miller,person,13
GDSC001790060100.txt,Christ,person,6
GDSC001790060100.txt,Sadlowski,person,10
GDSC001790060100.txt,Eddie N. Williams,person,6
GDSC001790060100.txt,Carter,person,44
GDSC001790060100.txt,Bernard,person,9
GDSC001790060100.txt,Vanzetti,person,7
GDSC001790060100.txt,Lynn,person,11
GDSC001790060100.txt,Bill,person,11
GDSC001790060100.txt,Anthony,person,6
GDSC001790060100.txt,Martin Luther King,person,18
GDSC001790060100.txt,Mary,person,8
GDSC001790060100.txt,PTL,organization,49
GDSC001790060100.txt,PTL Club,organization,9
GDSC001790060100.txt,Mississippi,location,18
GDSC001790060100.txt,Missouri,location,14
GDSC001790060100.txt,Charlotte,location,6
GDSC001790060100.txt,New York City,location,9
GDSC001790060100.txt,United States of America,location,15
GDSC001790060100.txt,North Carolina,location,14
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Nevada,location,13
GDSC001790060100.txt,Jim,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,6
GDSC001790060100.txt,New Jersey,location,6
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,10
GDSC001790060100.txt,Mississippi,location,48
GDSC001790060100.txt,Washington,location,13
GDSC001790060100.txt,New York City,location,9
GDSC001790060100.txt,Vietnam,location,7
GDSC001790060100.txt,North Carolina,location,9
GDSC001790060100.txt,Georgia,location,7
GDSC001790060100.txt,South,location,10
GDSC001790060100.txt,Washington D.C.,location,7
GDSC001790060100.txt,Joseph Harris,person,7
GDSC001790060100.txt,Fifth Circuit,organization,8
GDSC001790060100.txt,Incorporated,organization,6
GDSC001790060100.txt,Mississippi Supreme Court,organization,8
GDSC001790060100.txt,Circuit Court,organization,15
GDSC001790060100.txt,District Court,organization,6
GDSC001790060100.txt,Mississippi,location,9
GDSC001790060100.txt,United States of America,location,8
GDSC001790060100.txt,Los Angeles,location,7
GDSC001790060100.txt,Civ,location,29
GDSC001790060100.txt,Griffin,person,6
GDSC001790060100.txt,Smith,person,15
GDSC001790060100.txt,Jackson,person,12
GDSC001790060100.txt,Johnson,person,11
GDSC001790060100.txt,Nixon,person,8
GDSC001790060100.txt,U. S. Dist,person,28
GDSC001790060100.txt,Cox,person,6
GDSC001790060100.txt,Port Gibson,person,17
GDSC001790060100.txt,Durr,person,6
GDSC001790060100.txt,Freedom Farm Corporation,organization,6
GDSC001790060100.txt,Mississippi,location,15
GDSC001790060100.txt,Greenville,organization,9
GDSC001790060100.txt,Congress,organization,9
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Washington,location,7
GDSC001790060100.txt,Greenville,location,8
GDSC001790060100.txt,Washington County,location,14
GDSC001790060100.txt,Johnson,person,9
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,6
GDSC001790060100.txt,Mississippi,location,85
GDSC001790060100.txt,New York City,location,11
GDSC001790060100.txt,Sunflower County,location,8
GDSC001790060100.txt,Washington,location,7
GDSC001790060100.txt,Harris,person,9
GDSC001790060100.txt,Joseph Harris,person,22
GDSC001790060100.txt,Clark,person,6
GDSC001790060100.txt,Lawrence Guyot,person,6
GDSC001790060100.txt,Incorporated,organization,8
GDSC001790060100.txt,OEO,organization,8
GDSC001790060100.txt,Central Mississippi,organization,6
GDSC001790060100.txt,Nutrition,organization,6
GDSC001790060100.txt,Federal,organization,10
GDSC001790060100.txt,Federal Participants Paid Volunteer Conduct,organization,7
GDSC001790060100.txt,Mississippi,location,93
GDSC001790060100.txt,Greenville,location,6
GDSC001790060100.txt,Yazoo City,location,7
GDSC001790060100.txt,Harrison County,location,8
GDSC001790060100.txt,Jackson,person,11
GDSC001790060100.txt,Washington,location,7
GDSC001790060100.txt,Halstead,person,17
GDSC001790060100.txt,Boutelle,person,15
GDSC001790060100.txt,Federal Bureau of Investigation,organization,15
GDSC001790060100.txt,Congress,organization,13
GDSC001790060100.txt,United Nations,organization,8
GDSC001790060100.txt,Senate,organization,9
GDSC001790060100.txt,Chicago,location,9
GDSC001790060100.txt,New York City,location,12
GDSC001790060100.txt,United States of America,location,26
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Washington,location,34
GDSC001790060100.txt,Vietnam,location,15
GDSC001790060100.txt,Washington D.C.,location,10
GDSC001790060100.txt,Rosita,person,6
GDSC001790060100.txt,Schoenbrun,person,15
GDSC001790060100.txt,David Schoenbrun,person,7
GDSC001790060100.txt,State Executive Committee,organization,8
GDSC001790060100.txt,Special Equal Rights Committee,organization,7
GDSC001790060100.txt,Freedom Democratic Party,organization,7
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,20
GDSC001790060100.txt,Party,organization,10
GDSC001790060100.txt,Democratic Party,organization,17
GDSC001790060100.txt,Mississippi,location,61
GDSC001790060100.txt,YPNA,organization,8
GDSC001790060100.txt,Bureau,organization,6
GDSC001790060100.txt,Charlotte,organization,7
GDSC001790060100.txt,ACLU,organization,35
GDSC001790060100.txt,State,organization,7
GDSC001790060100.txt,World Peace Council,organization,75
GDSC001790060100.txt,Lexington Business Development Services,organization,6
GDSC001790060100.txt,International Preparatory Committee,organization,11
GDSC001790060100.txt,UNESCO,organization,15
GDSC001790060100.txt,Parliament,organization,8
GDSC001790060100.txt,PTL Club,organization,14
GDSC001790060100.txt,Communist Party,organization,6
GDSC001790060100.txt,World Assembly,organization,28
GDSC001790060100.txt,People,organization,6
GDSC001790060100.txt,Feminist Press,organization,22
GDSC001790060100.txt,Congress,organization,15
GDSC001790060100.txt,WPC,organization,106
GDSC001790060100.txt,Oakland Community School,organization,6
GDSC001790060100.txt,Warsaw Assembly,organization,11
GDSC001790060100.txt,WILPF,organization,6
GDSC001790060100.txt,ANC,organization,7
GDSC001790060100.txt,PSA,organization,22
GDSC001790060100.txt,Assembly,organization,35
GDSC001790060100.txt,Presidential Committee,organization,16
GDSC001790060100.txt,PLO,organization,7
GDSC001790060100.txt,World Assembly of Builders of Peace,organization,10
GDSC001790060100.txt,Senate,organization,11
GDSC001790060100.txt,National Alliance,organization,25
GDSC001790060100.txt,The World Peace Council,organization,8
GDSC001790060100.txt,PTL Television Network,organization,8
GDSC001790060100.txt,WPC Presidential Committee,organization,7
GDSC001790060100.txt,Federal Bureau of Investigation,organization,31
GDSC001790060100.txt,CIA,organization,27
GDSC001790060100.txt,United Nations,organization,73
GDSC001790060100.txt,PTL,organization,77
GDSC001790060100.txt,Charlotte,location,7
GDSC001790060100.txt,United States of America,location,47
GDSC001790060100.txt,Libya,location,6
GDSC001790060100.txt,Finland,location,13
GDSC001790060100.txt,Europe,location,16
GDSC001790060100.txt,Australia,location,6
GDSC001790060100.txt,Bulgaria,location,7
GDSC001790060100.txt,Freedom City,location,6
GDSC001790060100.txt,People,location,7
GDSC001790060100.txt,Lebanon,location,11
GDSC001790060100.txt,Colombia,location,6
GDSC001790060100.txt,Hartford,location,6
GDSC001790060100.txt,Belgrade,location,6
GDSC001790060100.txt,Mississippi,location,19
GDSC001790060100.txt,Old Westbury,location,6
GDSC001790060100.txt,Middle East,location,21
GDSC001790060100.txt,Texas,location,8
GDSC001790060100.txt,India,location,7
GDSC001790060100.txt,Washington,location,17
GDSC001790060100.txt,China,location,6
GDSC001790060100.txt,USSR,location,16
GDSC001790060100.txt,Angola,location,12
GDSC001790060100.txt,South Africa,location,17
GDSC001790060100.txt,Boston,location,7
GDSC001790060100.txt,Butner,location,7
GDSC001790060100.txt,Turkey,location,7
GDSC001790060100.txt,Asia,location,12
GDSC001790060100.txt,Belgium,location,9
GDSC001790060100.txt,Helsinki,location,17
GDSC001790060100.txt,Zaire,location,6
GDSC001790060100.txt,Chicago,location,8
GDSC001790060100.txt,Greece,location,10
GDSC001790060100.txt,Southern Africa,location,13
GDSC001790060100.txt,Washington D.C.,location,7
GDSC001790060100.txt,San Francisco,location,9
GDSC001790060100.txt,Sofia,location,10
GDSC001790060100.txt,New Jersey,location,10
GDSC001790060100.txt,Mediterranean,location,12
GDSC001790060100.txt,France,location,13
GDSC001790060100.txt,New York City,location,31
GDSC001790060100.txt,Florida,location,7
GDSC001790060100.txt,North Carolina,location,35
GDSC001790060100.txt,New Mexico,location,6
GDSC001790060100.txt,California,location,15
GDSC001790060100.txt,Poland,location,11
GDSC001790060100.txt,Cyprus,location,60
GDSC001790060100.txt,Italy,location,6
GDSC001790060100.txt,Israel,location,8
GDSC001790060100.txt,Zimbabwe,location,8
GDSC001790060100.txt,Raleigh,location,6
GDSC001790060100.txt,Soviet Union,location,10
GDSC001790060100.txt,Connecticut,location,7
GDSC001790060100.txt,New Zealand,location,9
GDSC001790060100.txt,Attica,location,6
GDSC001790060100.txt,Chile,location,21
GDSC001790060100.txt,Uruguay,location,6
GDSC001790060100.txt,Africa,location,11
GDSC001790060100.txt,Oakland,location,9
GDSC001790060100.txt,Moscow,location,6
GDSC001790060100.txt,Warsaw,location,13
GDSC001790060100.txt,Jim,person,29
GDSC001790060100.txt,George Merritt,person,8
GDSC001790060100.txt,Romesh Chandra,person,18
GDSC001790060100.txt,Bill,person,7
GDSC001790060100.txt,Nixon,person,17
GDSC001790060100.txt,Colson,person,10
GDSC001790060100.txt,Jerry,person,6
GDSC001790060100.txt,Jesus,person,17
GDSC001790060100.txt,Kamal Jumblat,person,7
GDSC001790060100.txt,Jumblat,person,9
GDSC001790060100.txt,Don,person,7
GDSC001790060100.txt,Jim Moss,person,6
GDSC001790060100.txt,Jim Bakker,person,22
GDSC001790060100.txt,Kathe Kollwitz,person,11
GDSC001790060100.txt,Jordanidis,person,6
GDSC001790060100.txt,Jeanne,person,6
GDSC001790060100.txt,Richard,person,8
GDSC001790060100.txt,Jesus Christ,person,10
GDSC001790060100.txt,Gouabi,person,7
GDSC001790060100.txt,Christ,person,7
GDSC001790060100.txt,Pinochet,person,7
GDSC001790060100.txt,Luis Corvalan,person,7
GDSC001790060100.txt,Bob,person,12
GDSC001790060100.txt,Golden,person,8
GDSC001790060100.txt,Susan Harrison,person,6
GDSC001790060100.txt,Marien,person,6
GDSC001790060100.txt,Mississippi,location,16
GDSC001790060100.txt,Joseph Harris,person,11
GDSC001790060100.txt,State,organization,12
GDSC001790060100.txt,ESEA,organization,12
GDSC001790060100.txt,District Maintainance Funds,organization,9
GDSC001790060100.txt,Mississippi,location,34
GDSC001790060100.txt,Greenville,location,12
GDSC001790060100.txt,New York City,location,13
GDSC001790060100.txt,Joseph Harris,person,8
GDSC001790060100.txt,Mississippi,location,18
GDSC001790060100.txt,Ruleville,location,9
GDSC001790060100.txt,Fannie Lou Hamer,person,11
GDSC001790060100.txt,ASCS,organization,55
GDSC001790060100.txt,Sunflower County ASCS Office,organization,16
GDSC001790060100.txt,NCA,organization,7
GDSC001790060100.txt,Mississippi,location,23
GDSC001790060100.txt,Sunflower County,location,6
GDSC001790060100.txt,South,location,6
GDSC001790060100.txt,Indianola,location,19
GDSC001790060100.txt,SNCC,organization,8
GDSC001790060100.txt,Board of Trustees,organization,6
GDSC001790060100.txt,Congress,organization,6
GDSC001790060100.txt,Shaw University,organization,12
GDSC001790060100.txt,Mississippi Valley State College,organization,7
GDSC001790060100.txt,Tougaloo College,organization,17
GDSC001790060100.txt,Mississippi Library Association,organization,6
GDSC001790060100.txt,Incorporated,organization,11
GDSC001790060100.txt,United Methodist Church,organization,8
GDSC001790060100.txt,Baptist Professional Affiliation,organization,6
GDSC001790060100.txt,Delta Ministry,organization,16
GDSC001790060100.txt,Morgan State University,organization,8
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,7
GDSC001790060100.txt,op,organization,6
GDSC001790060100.txt,House,organization,9
GDSC001790060100.txt,Mississippi,location,144
GDSC001790060100.txt,Atlanta,location,62
GDSC001790060100.txt,Maryland,location,61
GDSC001790060100.txt,New York City,location,26
GDSC001790060100.txt,United States of America,location,20
GDSC001790060100.txt,Los Angeles,location,8
GDSC001790060100.txt,Sunflower County,location,21
GDSC001790060100.txt,Cleveland,location,11
GDSC001790060100.txt,Washington,location,32
GDSC001790060100.txt,North Carolina,location,10
GDSC001790060100.txt,Greenville,location,16
GDSC001790060100.txt,California,location,13
GDSC001790060100.txt,Georgia,location,62
GDSC001790060100.txt,Nashville,location,6
GDSC001790060100.txt,Alabama,location,10
GDSC001790060100.txt,Baltimore,location,68
GDSC001790060100.txt,Washington D.C.,location,27
GDSC001790060100.txt,Tennessee,location,13
GDSC001790060100.txt,Ruleville,location,64
GDSC001790060100.txt,Owen Brooks,person,7
GDSC001790060100.txt,John Lewis,person,11
GDSC001790060100.txt,Charles Evers,person,7
GDSC001790060100.txt,Joseph Harris,person,6
GDSC001790060100.txt,Black,person,6
GDSC001790060100.txt,Lucius Walker,person,6
GDSC001790060100.txt,Clifton Whitley,person,7
GDSC001790060100.txt,Jackson,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,161
GDSC001790060100.txt,H. R. Smith,person,8
GDSC001790060100.txt,Charles McLaurin,person,7
GDSC001790060100.txt,Martin Luther King,person,27
GDSC001790060100.txt,Perry,person,6
GDSC001790060100.txt,Mary,person,6
GDSC001790060100.txt,Annie Devine,person,7
GDSC001790060100.txt,Moorhead,person,13
GDSC001790060100.txt,CPC,organization,16
GDSC001790060100.txt,Doc,organization,8
GDSC001790060100.txt,Clarence Hall,person,6
GDSC001790060100.txt,Devine,person,9
GDSC001790060100.txt,George Bacon,person,10
GDSC001790060100.txt,Love,person,11
GDSC001790060100.txt,Hannah,person,6
GDSC001790060100.txt,Robert Holmes,person,9
GDSC001790060100.txt,Thelma Barnes,person,8
GDSC001790060100.txt,Delta Ministry,organization,16
GDSC001790060100.txt,Mississippi,location,10
GDSC001790060100.txt,Lexington,location,6
GDSC001790060100.txt,Joseph Harris Office,organization,8
GDSC001790060100.txt,Mississippi,location,18
GDSC001790060100.txt,Joseph Harris,person,9
GDSC001790060100.txt,Board,organization,8
GDSC001790060100.txt,Delta Opportunities Corporation,organization,10
GDSC001790060100.txt,Delta,organization,12
GDSC001790060100.txt,Advisory Board,organization,9
GDSC001790060100.txt,B Grantees,organization,6
GDSC001790060100.txt,Incorporated,organization,15
GDSC001790060100.txt,Coahoma Opportunities,organization,9
GDSC001790060100.txt,Mississippi,location,34
GDSC001790060100.txt,Greenville,location,10
GDSC001790060100.txt,Washington County,location,6
GDSC001790060100.txt,Clarksdale,location,12
GDSC001790060100.txt,J. W. Wright,person,8
GDSC001790060100.txt,Wheatley,person,6
GDSC001790060100.txt,Percy Brinson,person,6
GDSC001790060100.txt,M. McNair,person,10
GDSC001790060100.txt,Robert Keglar,person,7
GDSC001790060100.txt,Mississippi,location,13
GDSC001790060100.txt,New York City,location,7
GDSC001790060100.txt,Delta Opportunities Corporation,organization,33
GDSC001790060100.txt,Doc,organization,6
GDSC001790060100.txt,Incorporated,organization,6
GDSC001790060100.txt,Mississippi,location,38
GDSC001790060100.txt,Greenville,location,17
GDSC001790060100.txt,Sunflower County,location,6
GDSC001790060100.txt,Washington,location,7
GDSC001790060100.txt,Clarence Hall,person,6
GDSC001790060100.txt,Freedom Farm Corporation,organization,32
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,New York City,location,13
GDSC001790060100.txt,Ruleville,location,8
GDSC001790060100.txt,Fannie Lou Hamer,person,13
GDSC001790060100.txt,Joseph Harris,person,11
GDSC001790060100.txt,PDP,organization,8
GDSC001790060100.txt,Free Democratic Party,organization,24
GDSC001790060100.txt,Mississippi,location,25
GDSC001790060100.txt,Jackson,location,19
GDSC001790060100.txt,Washington,location,10
GDSC001790060100.txt,Tchula,location,13
GDSC001790060100.txt,Washington D.C.,location,7
GDSC001790060100.txt,Lexington,location,19
GDSC001790060100.txt,Holmes County,location,9
GDSC001790060100.txt,Pickens,person,7
GDSC001790060100.txt,Durant,person,13
GDSC001790060100.txt,Incorporated,organization,26
GDSC001790060100.txt,MDTA,organization,6
GDSC001790060100.txt,CAA,organization,7
GDSC001790060100.txt,Delta Economic Development,organization,29
GDSC001790060100.txt,Labor Force,organization,7
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Quitman,location,17
GDSC001790060100.txt,Bolivar,location,12
GDSC001790060100.txt,Yazoo City,location,8
GDSC001790060100.txt,Desoto,location,8
GDSC001790060100.txt,Leflore,location,11
GDSC001790060100.txt,Miscellaneous,location,7
GDSC001790060100.txt,Coahoma,location,25
GDSC001790060100.txt,Tunica,location,16
GDSC001790060100.txt,Issaquena,location,6
GDSC001790060100.txt,Panola,location,15
GDSC001790060100.txt,Washington,location,15
GDSC001790060100.txt,Tate,person,12
GDSC001790060100.txt,Humphreys,person,13
GDSC001790060100.txt,Sharkey,person,12
GDSC001790060100.txt,Holmes,person,10
GDSC001790060100.txt,Ed,person,12
GDSC001790060100.txt,Carroll,person,10
GDSC001790060100.txt,Warren,person,10
GDSC001790060100.txt,Congress,organization,8
GDSC001790060100.txt,Mississippi,location,10
GDSC001790060100.txt,Sunflower County,location,11
GDSC001790060100.txt,Ruleville,location,7
GDSC001790060100.txt,Indianola,location,6
GDSC001790060100.txt,Johnson,person,9
GDSC001790060100.txt,Justice Department,organization,9
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,United States of America,location,9
GDSC001790060100.txt,South,location,10
GDSC001790060100.txt,Sunflower County,location,8
GDSC001790060100.txt,Ruleville,location,19
GDSC001790060100.txt,DeLee,person,7
GDSC001790060100.txt,Diop,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,61
GDSC001790060100.txt,Humphreys County Union for Progress,organization,11
GDSC001790060100.txt,County Union for Progress Cooperative,organization,6
GDSC001790060100.txt,Mississippi,location,6
GDSC001790060100.txt,Humphreys County,location,11
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,7
GDSC001790060100.txt,Executive Committee,organization,6
GDSC001790060100.txt,SRM,organization,18
GDSC001790060100.txt,Mississippi,location,41
GDSC001790060100.txt,Greenville,location,6
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Jackson,person,11
GDSC001790060100.txt,Levy,person,6
GDSC001790060100.txt,Ed Anderson,person,6
GDSC001790060100.txt,Voter Education Project,organization,19
GDSC001790060100.txt,Virginia,location,6
GDSC001790060100.txt,Atlanta,location,12
GDSC001790060100.txt,Georgia,location,13
GDSC001790060100.txt,South,location,15
GDSC001790060100.txt,Washington,location,6
GDSC001790060100.txt,John Lewis,person,10
GDSC001790060100.txt,Lewis,person,10
GDSC001790060100.txt,Archie E. Allen,person,7
GDSC001790060100.txt,Incorporated,organization,43
GDSC001790060100.txt,Department of Housing and Urban Development,organization,25
GDSC001790060100.txt,HAC,organization,35
GDSC001790060100.txt,Council,organization,26
GDSC001790060100.txt,Housing Assistance Council,organization,29
GDSC001790060100.txt,Rural Housing Alliance,organization,6
GDSC001790060100.txt,FHA,organization,9
GDSC001790060100.txt,OEO,organization,43
GDSC001790060100.txt,FMHA,organization,75
GDSC001790060100.txt,Farmers Home Administration,organization,8
GDSC001790060100.txt,Farmers Home,organization,7
GDSC001790060100.txt,Mississippi,location,22
GDSC001790060100.txt,Connecticut Ave.,location,19
GDSC001790060100.txt,Washington,location,39
GDSC001790060100.txt,Maryland,location,6
GDSC001790060100.txt,New York City,location,9
GDSC001790060100.txt,United States of America,location,18
GDSC001790060100.txt,Florida,location,8
GDSC001790060100.txt,California,location,15
GDSC001790060100.txt,Georgia,location,8
GDSC001790060100.txt,Washington D.C.,location,36
GDSC001790060100.txt,Jackson,person,7
GDSC001790060100.txt,Gordon Cavanaugh,person,13
GDSC001790060100.txt,Clay Cochran,person,6
GDSC001790060100.txt,Glenn Claytor,person,7
GDSC001790060100.txt,Incorporated,organization,7
GDSC001790060100.txt,Lutheran Church,organization,6
GDSC001790060100.txt,BEWashington D.C.,organization,12
GDSC001790060100.txt,United Methodist Church,organization,7
GDSC001790060100.txt,National Welfare Rights Organization,organization,6
GDSC001790060100.txt,IFCO,organization,107
GDSC001790060100.txt,Newark,location,6
GDSC001790060100.txt,Texas,location,11
GDSC001790060100.txt,New Jersey,location,6
GDSC001790060100.txt,Durham,location,7
GDSC001790060100.txt,Denver,location,8
GDSC001790060100.txt,New York City,location,18
GDSC001790060100.txt,United States of America,location,12
GDSC001790060100.txt,Los Angeles,location,9
GDSC001790060100.txt,Ohio,location,17
GDSC001790060100.txt,North Carolina,location,11
GDSC001790060100.txt,Dayton,location,10
GDSC001790060100.txt,California,location,11
GDSC001790060100.txt,Pennsylvania,location,8
GDSC001790060100.txt,Chicago,location,12
GDSC001790060100.txt,Detroit,location,24
GDSC001790060100.txt,Houston,location,8
GDSC001790060100.txt,Michigan,location,16
GDSC001790060100.txt,Gonzales,person,6
GDSC001790060100.txt,Corky,person,7
GDSC001790060100.txt,Lutheran Church,organization,8
GDSC001790060100.txt,Scranton,location,12
GDSC001790060100.txt,King,person,7
GDSC001790060100.txt,Cunningham,person,7
GDSC001790060100.txt,Ruleville High School,organization,6
GDSC001790060100.txt,Mississippi,location,13
GDSC001790060100.txt,Mississippi State University,organization,8
GDSC001790060100.txt,Mississippi,location,21
GDSC001790060100.txt,State Executive Committee,organization,7
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,7
GDSC001790060100.txt,Democratic Party,organization,9
GDSC001790060100.txt,Mississippi,location,28
GDSC001790060100.txt,Jackson,location,7
GDSC001790060100.txt,Washington,location,6
GDSC001790060100.txt,Joseph Harris,person,6
GDSC001790060100.txt,Incorporated,organization,19
GDSC001790060100.txt,VEP,organization,32
GDSC001790060100.txt,Voter Education Project,organization,27
GDSC001790060100.txt,Mississippi,location,33
GDSC001790060100.txt,Montgomery,location,8
GDSC001790060100.txt,Louisiana,location,17
GDSC001790060100.txt,Atlanta,location,27
GDSC001790060100.txt,South Carolina,location,10
GDSC001790060100.txt,Florida,location,6
GDSC001790060100.txt,North Carolina,location,17
GDSC001790060100.txt,Arkansas,location,12
GDSC001790060100.txt,Georgia,location,24
GDSC001790060100.txt,Virginia,location,6
GDSC001790060100.txt,Alabama,location,15
GDSC001790060100.txt,South,location,36
GDSC001790060100.txt,John Lewis,person,7
GDSC001790060100.txt,VEP,person,13
GDSC001790060100.txt,Lewis,person,9
GDSC001790060100.txt,Julian Bond,person,8
GDSC001790060100.txt,Freedom Farm Corporation,organization,47
GDSC001790060100.txt,GLIC,organization,13
GDSC001790060100.txt,Mississippi,location,41
GDSC001790060100.txt,New York City,location,24
GDSC001790060100.txt,Weber Street Ruleville,location,9
GDSC001790060100.txt,Ruleville,location,16
GDSC001790060100.txt,Fannie Lou Hamer,person,32
GDSC001790060100.txt,Joseph Harris,person,14
GDSC001790060100.txt,B Advisory Council,organization,6
GDSC001790060100.txt,Delta Opportunities Corporation,organization,14
GDSC001790060100.txt,Delta,organization,10
GDSC001790060100.txt,OEO,organization,18
GDSC001790060100.txt,CAA,organization,10
GDSC001790060100.txt,Mississippi Delta Council,organization,21
GDSC001790060100.txt,Doc,organization,12
GDSC001790060100.txt,Mississippi,location,19
GDSC001790060100.txt,Greenville,location,20
GDSC001790060100.txt,David Frank,person,7
GDSC001790060100.txt,Leslie G. Range,person,10
GDSC001790060100.txt,Freedom Farm Corporation,organization,13
GDSC001790060100.txt,Mississippi,location,34
GDSC001790060100.txt,Indianola,location,6
GDSC001790060100.txt,Ruleville,location,12
GDSC001790060100.txt,Fannie Lou Hamer,person,6
GDSC001790060100.txt,Joseph Harris,person,8
GDSC001790060100.txt,United States of America,location,8
GDSC001790060100.txt,Indianola,location,7
GDSC001790060100.txt,JAMES E. LOWRY,person,10
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Agency,organization,9
GDSC001790060100.txt,SBA,organization,121
GDSC001790060100.txt,Washington,location,8
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Mississippians United,organization,9
GDSC001790060100.txt,Mississippi,location,21
GDSC001790060100.txt,Greenville,location,9
GDSC001790060100.txt,Harris,person,6
GDSC001790060100.txt,Joseph Harris,person,6
GDSC001790060100.txt,Board,organization,7
GDSC001790060100.txt,National Prison Project,organization,7
GDSC001790060100.txt,ACLU,organization,33
GDSC001790060100.txt,Committee,organization,33
GDSC001790060100.txt,Illinois,location,6
GDSC001790060100.txt,New York City,location,26
GDSC001790060100.txt,United States of America,location,24
GDSC001790060100.txt,California,location,7
GDSC001790060100.txt,New York City City,location,6
GDSC001790060100.txt,Texas,location,8
GDSC001790060100.txt,Haft,person,12
GDSC001790060100.txt,CCR,organization,38
GDSC001790060100.txt,Department of Housing and Urban Development,organization,6
GDSC001790060100.txt,National Women,organization,6
GDSC001790060100.txt,Center for Constitutional Rights,organization,9
GDSC001790060100.txt,s Education Fund,organization,6
GDSC001790060100.txt,Mississippi,location,18
GDSC001790060100.txt,Louisiana,location,6
GDSC001790060100.txt,New York City,location,58
GDSC001790060100.txt,United States of America,location,13
GDSC001790060100.txt,California,location,12
GDSC001790060100.txt,Atlanta,location,6
GDSC001790060100.txt,Georgia,location,12
GDSC001790060100.txt,Florida,location,6
GDSC001790060100.txt,Alabama,location,8
GDSC001790060100.txt,Washington D.C.,location,26
GDSC001790060100.txt,Washington,location,28
GDSC001790060100.txt,Fannie Lou Hamer,person,11
GDSC001790060100.txt,Jackson,person,6
GDSC001790060100.txt,Arthur Kinoy,person,6
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Mound Bayou,location,6
GDSC001790060100.txt,Delta,organization,28
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,Chicago,location,13
GDSC001790060100.txt,United States of America,location,21
GDSC001790060100.txt,Nixon,person,6
GDSC001790060100.txt,Clark,person,9
GDSC001790060100.txt,Paul B. Johnson,person,7
GDSC001790060100.txt,Mississippi,location,17
GDSC001790060100.txt,Indianola,location,20
GDSC001790060100.txt,NCNW,organization,7
GDSC001790060100.txt,National Council of Negro Women,organization,6
GDSC001790060100.txt,Incorporated,organization,9
GDSC001790060100.txt,Mississippi,location,32
GDSC001790060100.txt,Greenville,location,10
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,Ruleville,location,12
GDSC001790060100.txt,Fannie Lou Hamer,person,8
GDSC001790060100.txt,Dorothy,person,6
GDSC001790060100.txt,Joseph Harris,person,11
GDSC001790060100.txt,Andrew Dupree,person,9
GDSC001790060100.txt,Fannie Lou Hamer Living Memorial Charitable Trust Fund,organization,17
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Fannie Lou Hamer,person,38
GDSC001790060100.txt,Thomas Foster,person,9
GDSC001790060100.txt,Perry Hamer,person,8
GDSC001790060100.txt,Western Union,organization,22
GDSC001790060100.txt,Mississippi,location,9
GDSC001790060100.txt,United States of America,location,10
GDSC001790060100.txt,Florida,location,6
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,Fannie Lou Hamer,person,26
GDSC001790060100.txt,Perry Hamer,person,10
GDSC001790060100.txt,Freedom Farm Corporation,organization,31
GDSC001790060100.txt,Mississippi,location,28
GDSC001790060100.txt,Louisiana,location,7
GDSC001790060100.txt,Sunflower County,location,11
GDSC001790060100.txt,Lafayette,location,8
GDSC001790060100.txt,Ruleville,location,8
GDSC001790060100.txt,Joseph Harris,person,6
GDSC001790060100.txt,Fannie Lou Hamer,person,21
