document,name,type,count
GDSC001790023200.txt,Carroll County,location,2
GDSC001790023200.txt,Tchula,location,2
GDSC001790023200.txt,Madison County,location,1
GDSC001790023200.txt,Greenville,location,13
GDSC001790023200.txt,Holmes County,location,2
GDSC001790023200.txt,Mississippi,location,18
GDSC001790023200.txt,Carrollton,location,2
GDSC001790023200.txt,Mount Beulah,location,1
GDSC001790023200.txt,Nelson Street,location,6
GDSC001790023200.txt,Hollis Watkins,person,1
GDSC001790023200.txt,Eleanor Holmes Norton,person,1
GDSC001790023200.txt,Charles McLaurin,person,1
GDSC001790023200.txt,Alvin,person,1
GDSC001790023200.txt,J seph Harris,person,1
GDSC001790023200.txt,Joe Harris,person,1
GDSC001790023200.txt,Hubbert McDonald,person,1
GDSC001790023200.txt,Rhodes,person,1
GDSC001790023200.txt,Sandra Nystrom,person,1
GDSC001790023200.txt,SUnited States of American Kinoy,person,1
GDSC001790023200.txt,Lawrence Guyot,person,4
GDSC001790023200.txt,Hinds,person,1
GDSC001790023200.txt,Owen Brooks,person,2
GDSC001790023200.txt,Joseph,person,1
GDSC001790023200.txt,Hiss,person,1
GDSC001790023200.txt,Vaiden,person,1
GDSC001790023200.txt,Joseph Harris,person,10
GDSC001790023200.txt,Robert Z. Lewis,person,1
GDSC001790059700.txt,Board of Directors Advisory Committee From,organization,1
GDSC001790059700.txt,Community Action Program,organization,2
GDSC001790059700.txt,Social Service,organization,2
GDSC001790059700.txt,Mississippi Sunflower,organization,1
GDSC001790059700.txt,Cleves Shields,organization,1
GDSC001790059700.txt,Barnes,organization,3
GDSC001790059700.txt,Start Policy Advisory Committee,organization,1
GDSC001790059700.txt,Administration,organization,1
GDSC001790059700.txt,Educational Programs Wayland R. Clifton,organization,1
GDSC001790059700.txt,Community Action Agencies,organization,1
GDSC001790059700.txt,VW,organization,1
GDSC001790059700.txt,Administrative Assistant,organization,1
GDSC001790059700.txt,Black,organization,1
GDSC001790059700.txt,Negro,organization,4
GDSC001790059700.txt,ACSC Each Board,organization,1
GDSC001790059700.txt,Progress,organization,1
GDSC001790059700.txt,Transportation,organization,1
GDSC001790059700.txt,Associated Communities of Sunflower County,organization,3
GDSC001790059700.txt,CAA,organization,110
GDSC001790059700.txt,INDIANA LA,organization,1
GDSC001790059700.txt,Regional Office,organization,8
GDSC001790059700.txt,Board of Directors,organization,2
GDSC001790059700.txt,Office of Economic Opportunity,organization,1
GDSC001790059700.txt,Head Start Programs,organization,1
GDSC001790059700.txt,Legal Services,organization,2
GDSC001790059700.txt,Board of Directors All Members of the Advisory Committee,organization,1
GDSC001790059700.txt,Congress,organization,1
GDSC001790059700.txt,Sunflower County Progress Head Start Centers,organization,1
GDSC001790059700.txt,OEO Regional Office on Appeals,organization,1
GDSC001790059700.txt,INC P.,organization,1
GDSC001790059700.txt,Mississippi State Department of Education,organization,1
GDSC001790059700.txt,The Nation,organization,1
GDSC001790059700.txt,Associated Communities of Sunflower County P.,organization,1
GDSC001790059700.txt,Board of Directors the Advisory Commit,organization,1
GDSC001790059700.txt,OEO Sunflower County Progress,organization,1
GDSC001790059700.txt,OEO Regional Office,organization,6
GDSC001790059700.txt,Colbert Crowe Board of Directors Advisory Committe,organization,1
GDSC001790059700.txt,Earl Educational Programs,organization,1
GDSC001790059700.txt,National Committee for Free Elections,organization,1
GDSC001790059700.txt,Pro.iect Payments Department of Labor,organization,1
GDSC001790059700.txt,Nutrition Services,organization,1
GDSC001790059700.txt,ACSC,organization,3
GDSC001790059700.txt,MISSISSIPPI Board of Directors,organization,1
GDSC001790059700.txt,Lear Siegler,organization,1
GDSC001790059700.txt,Transportation CMC,organization,1
GDSC001790059700.txt,State Department of Education,organization,1
GDSC001790059700.txt,Child Development Programs,organization,1
GDSC001790059700.txt,Community Employment Programs,organization,1
GDSC001790059700.txt,CAA Board,organization,2
GDSC001790059700.txt,Executive Committee,organization,2
GDSC001790059700.txt,National Committee,organization,1
GDSC001790059700.txt,Associated Coimvjniti.es of Sunflower County P.,organization,1
GDSC001790059700.txt,Public Relation Personnel of the Mississippi Highway Patrol,organization,1
GDSC001790059700.txt,Wayland R. Reed,organization,2
GDSC001790059700.txt,er County Progress,organization,1
GDSC001790059700.txt,Smith U,organization,1
GDSC001790059700.txt,OEO Headquarters,organization,1
GDSC001790059700.txt,Year Head Start Programs,organization,1
GDSC001790059700.txt,Incorporated,organization,26
GDSC001790059700.txt,Sunflower County Progress,organization,12
GDSC001790059700.txt,Mississippi Freedom Democratic Party,organization,1
GDSC001790059700.txt,Board of Directors of Sunflower County Progress,organization,6
GDSC001790059700.txt,Volunteers,organization,2
GDSC001790059700.txt,Securities and Exchange Commission,organization,1
GDSC001790059700.txt,Community Action Agency,organization,4
GDSC001790059700.txt,Board of the Association of Communities of Sunflower County,organization,1
GDSC001790059700.txt,Regional Technical Assistance Panel,organization,1
GDSC001790059700.txt,NYC Enrollees,organization,1
GDSC001790059700.txt,Association of Communities of Sunflower County,organization,2
GDSC001790059700.txt,APR,organization,1
GDSC001790059700.txt,Basic Adult Education Program,organization,1
GDSC001790059700.txt,CAA Board of Directors,organization,2
GDSC001790059700.txt,SCP,organization,2
GDSC001790059700.txt,Prepress,organization,1
GDSC001790059700.txt,Bellipanni,organization,3
GDSC001790059700.txt,Kur.tar Hith School P.,organization,1
GDSC001790059700.txt,OEO,organization,45
GDSC001790059700.txt,Board of Sunflower County Progress,organization,1
GDSC001790059700.txt,OTP,organization,1
GDSC001790059700.txt,Central Office,organization,2
GDSC001790059700.txt,Health Service,organization,1
GDSC001790059700.txt,Atlanta Regional Office,organization,1
GDSC001790059700.txt,Mississippi,location,50
GDSC001790059700.txt,Paris,location,5
GDSC001790059700.txt,West,location,1
GDSC001790059700.txt,Greenville,location,1
GDSC001790059700.txt,Bolivar County,location,1
GDSC001790059700.txt,Highway 82,location,1
GDSC001790059700.txt,Central Mississippi,location,1
GDSC001790059700.txt,Mir,location,1
GDSC001790059700.txt,Eastlands,location,1
GDSC001790059700.txt,East,location,1
GDSC001790059700.txt,Inverness,location,2
GDSC001790059700.txt,New York City,location,2
GDSC001790059700.txt,Winona,location,1
GDSC001790059700.txt,INC INDIANOLA,location,1
GDSC001790059700.txt,Wayland Clifton,location,1
GDSC001790059700.txt,Wayland Clifton Community Developer,location,1
GDSC001790059700.txt,Georgia,location,2
GDSC001790059700.txt,Mississiooi,location,1
GDSC001790059700.txt,Sunflower County,location,18
GDSC001790059700.txt,Holly Ridge,location,1
GDSC001790059700.txt,Washington,location,2
GDSC001790059700.txt,Rome,location,2
GDSC001790059700.txt,AVQLA,location,1
GDSC001790059700.txt,Harlem,location,1
GDSC001790059700.txt,Peachtree Street,location,2
GDSC001790059700.txt,Washington D.C.,location,1
GDSC001790059700.txt,Mississ,location,1
GDSC001790059700.txt,Wayland,location,2
GDSC001790059700.txt,Misourri,location,12
GDSC001790059700.txt,India,location,1
GDSC001790059700.txt,States,location,2
GDSC001790059700.txt,Mississippi Blaine,location,1
GDSC001790059700.txt,Darkest America,location,1
GDSC001790059700.txt,Broadway,location,2
GDSC001790059700.txt,Indianola,location,30
GDSC001790059700.txt,Ruleville,location,3
GDSC001790059700.txt,James F. Walker,person,1
GDSC001790059700.txt,Bobby L. Smith,person,2
GDSC001790059700.txt,Schmaltz,person,1
GDSC001790059700.txt,James Chambers,person,1
GDSC001790059700.txt,Smith,person,1
GDSC001790059700.txt,Donald Charest,person,2
GDSC001790059700.txt,Walter Gregory,person,8
GDSC001790059700.txt,Frederick Howell,person,1
GDSC001790059700.txt,Willie Harris,person,1
GDSC001790059700.txt,Victor Ullman,person,1
GDSC001790059700.txt,FRANK MADDEN J. A. MARQUIS,person,1
GDSC001790059700.txt,Jerlyne Yvonne Smith,person,1
GDSC001790059700.txt,Boarql,person,1
GDSC001790059700.txt,Floyd Leontyne Dillon,person,1
GDSC001790059700.txt,Martha Cannon,person,2
GDSC001790059700.txt,Florine Liddell,person,3
GDSC001790059700.txt,Ralph A. Phelps,person,1
GDSC001790059700.txt,Velma Liddell,person,1
GDSC001790059700.txt,Harris,person,1
GDSC001790059700.txt,John D,person,1
GDSC001790059700.txt,James A. Smith,person,5
GDSC001790059700.txt,Roosevelt Lewis,person,2
GDSC001790059700.txt,Andrews,person,1
GDSC001790059700.txt,Gerry Maddox,person,2
GDSC001790059700.txt,Emmett Boyles,person,1
GDSC001790059700.txt,Helen Bass Williams,person,1
GDSC001790059700.txt,Lucille Britt,person,2
GDSC001790059700.txt,Paul Ussery,person,1
GDSC001790059700.txt,I. BAILEY JOE B. BAIRD LONNIE BYRD,person,1
GDSC001790059700.txt,Colbert,person,1
GDSC001790059700.txt,Diane Hodges,person,1
GDSC001790059700.txt,James F. Jordan,person,1
GDSC001790059700.txt,Bookkeeper,person,1
GDSC001790059700.txt,Cook,person,1
GDSC001790059700.txt,Farmer Hamilton,person,1
GDSC001790059700.txt,Nelson,person,2
GDSC001790059700.txt,Henry,person,1
GDSC001790059700.txt,Boyles,person,1
GDSC001790059700.txt,Louie,person,2
GDSC001790059700.txt,Thomas,person,1
GDSC001790059700.txt,Harold J. Administrative Assistant,person,1
GDSC001790059700.txt,Diann Hodges,person,1
GDSC001790059700.txt,Sullivan,person,1
GDSC001790059700.txt,John Shields,person,1
GDSC001790059700.txt,James Earnest U,person,1
GDSC001790059700.txt,LONNIE BYRD FRANK,person,1
GDSC001790059700.txt,DAVID MATTHEWu,person,1
GDSC001790059700.txt,Allen,person,4
GDSC001790059700.txt,George,person,2
GDSC001790059700.txt,Walter Robe,person,7
GDSC001790059700.txt,Grant,person,1
GDSC001790059700.txt,Wright,person,1
GDSC001790059700.txt,Charles Harris,person,2
GDSC001790059700.txt,McPherson,person,1
GDSC001790059700.txt,Jimmie Lee Strong,person,2
GDSC001790059700.txt,Myrtis P. Clifton,person,1
GDSC001790059700.txt,Clarence Smith,person,1
GDSC001790059700.txt,Clarence Hawkins,person,3
GDSC001790059700.txt,Clover Green Chairman,person,1
GDSC001790059700.txt,C. W. Yeates,person,1
GDSC001790059700.txt,Sylvester Roberts,person,2
GDSC001790059700.txt,Samuel,person,2
GDSC001790059700.txt,Allen Barnes,person,3
GDSC001790059700.txt,Earnell Bessie Hawkins,person,2
GDSC001790059700.txt,Johnnie,person,1
GDSC001790059700.txt,Oscar Giles,person,1
GDSC001790059700.txt,Hamilton,person,5
GDSC001790059700.txt,Frederick Labella,person,1
GDSC001790059700.txt,Marian Wright,person,1
GDSC001790059700.txt,Theodore Keenan,person,3
GDSC001790059700.txt,Mo,person,2
GDSC001790059700.txt,Simon Hood,person,2
GDSC001790059700.txt,Earl,person,1
GDSC001790059700.txt,Taylor,person,1
GDSC001790059700.txt,SCPI Cora Fleming,person,2
GDSC001790059700.txt,Lonnie Byrd,person,2
GDSC001790059700.txt,M. HAMILTON,person,1
GDSC001790059700.txt,Nora Lee Ray,person,1
GDSC001790059700.txt,Baker,person,1
GDSC001790059700.txt,Maxine Thurston,person,1
GDSC001790059700.txt,HENRY PARIB,person,1
GDSC001790059700.txt,James Earnest,person,1
GDSC001790059700.txt,John Ross,person,1
GDSC001790059700.txt,Green,person,1
GDSC001790059700.txt,Julian Allen,person,9
GDSC001790059700.txt,Bill Zierden,person,1
GDSC001790059700.txt,Phyliss,person,1
GDSC001790059700.txt,Jimmie Langdon,person,1
GDSC001790059700.txt,Peter Sherman,person,3
GDSC001790059700.txt,Margaret Price,person,1
GDSC001790059700.txt,A. H. Howard,person,3
GDSC001790059700.txt,Joseph Lewis Harri,person,1
GDSC001790059700.txt,Jimmy,person,1
GDSC001790059700.txt,George Harper,person,1
GDSC001790059700.txt,Cora E. Flemming,person,1
GDSC001790059700.txt,Charles Hawkins,person,1
GDSC001790059700.txt,Elizabeth S. Jones,person,1
GDSC001790059700.txt,Willie M. Featherstone,person,2
GDSC001790059700.txt,Thomas R,person,1
GDSC001790059700.txt,James Dillon,person,1
GDSC001790059700.txt,WALTER OREGQRY,person,1
GDSC001790059700.txt,James Smith,person,1
GDSC001790059700.txt,Ruth From,person,1
GDSC001790059700.txt,J. Allen,person,1
GDSC001790059700.txt,Robert,person,1
GDSC001790059700.txt,Frank Madden,person,1
GDSC001790059700.txt,Louie Walker,person,4
GDSC001790059700.txt,Aurilla C. Anderson,person,1
GDSC001790059700.txt,Floyd Kephart,person,1
GDSC001790059700.txt,Wynn,person,2
GDSC001790059700.txt,Willie,person,1
GDSC001790059700.txt,Grissom,person,1
GDSC001790059700.txt,Freddie Oliver,person,1
GDSC001790059700.txt,Earl C. Williams,person,1
GDSC001790059700.txt,Zierden,person,1
GDSC001790059700.txt,Harold,person,1
GDSC001790059700.txt,J Publlthad,person,1
GDSC001790059700.txt,H. R. Smith,person,1
GDSC001790059700.txt,David Matthews,person,3
GDSC001790059700.txt,MADDEN J. A. MARQUIS,person,1
GDSC001790059700.txt,Donald Clifton,person,2
GDSC001790059700.txt,WALTER RDSE H. R. SMITH,person,1
GDSC001790059700.txt,Frink Crosthwait,person,1
GDSC001790059700.txt,Bobby Jean Deal,person,1
GDSC001790059700.txt,Northeast Atlanta,person,2
GDSC001790059700.txt,2,person,2
GDSC001790059700.txt,Charles H. Cook,person,1
GDSC001790059700.txt,Carl,person,2
GDSC001790059700.txt,JOSEPH L,person,1
GDSC001790059700.txt,Johnny Jordan,person,2
GDSC001790059700.txt,DAVID MATTHEWS PEARLIE MCPHERSON,person,1
GDSC001790059700.txt,JUjlV Theodore M. Berry,person,1
GDSC001790059700.txt,James Farmer,person,1
GDSC001790059700.txt,R,person,1
GDSC001790059700.txt,IAN ALLEN,person,1
GDSC001790059700.txt,John Buchanan,person,2
GDSC001790059700.txt,James F. Smith,person,1
GDSC001790059700.txt,Bobbie Jean Deal,person,1
GDSC001790059700.txt,James F. Williams,person,1
GDSC001790059700.txt,Johnnie T.,person,1
GDSC001790059700.txt,U. LAIRD,person,1
GDSC001790059700.txt,Willie Featherstone,person,1
GDSC001790059700.txt,Florine Sosebee,person,1
GDSC001790059700.txt,Gennette McDowell,person,2
GDSC001790059700.txt,George Miller,person,2
GDSC001790059700.txt,Britt,person,1
GDSC001790059700.txt,Roscoe Hooper,person,11
GDSC001790059700.txt,Kephart,person,3
GDSC001790059700.txt,Stennises,person,1
GDSC001790059700.txt,DAVID MATTHEWS PEARLIE MCPHERBON TOMMY ROBINSON,person,1
GDSC001790059700.txt,Jack J. Morgan,person,1
GDSC001790059700.txt,Scheuer,person,2
GDSC001790059700.txt,Allen Black,person,1
GDSC001790059700.txt,John D. Bellipanni,person,1
GDSC001790059700.txt,Pearlie McPherson,person,2
GDSC001790059700.txt,James F. Strong,person,2
GDSC001790059700.txt,Myles Foster,person,3
GDSC001790059700.txt,DAVIO,person,1
GDSC001790059700.txt,A.H. Howard,person,3
GDSC001790059700.txt,Allen Butler,person,1
GDSC001790059700.txt,Ralph Phelps,person,1
GDSC001790059700.txt,John Sullivan,person,1
GDSC001790059700.txt,BILES PARMER M. HAMILTON,person,1
GDSC001790059700.txt,Cecilia Robinson,person,2
GDSC001790059700.txt,Linda,person,1
GDSC001790059700.txt,John Reed,person,1
GDSC001790059700.txt,Jimmie Lee Walker,person,1
GDSC001790059700.txt,Alien,person,1
GDSC001790059700.txt,John,person,1
GDSC001790059700.txt,Harold J,person,3
GDSC001790059700.txt,Thurston,person,1
GDSC001790059700.txt,Jr.,person,1
GDSC001790059700.txt,Robert T. Britt,person,3
GDSC001790059700.txt,Harold Schmaltz,person,1
GDSC001790059700.txt,Labella,person,1
GDSC001790059700.txt,William C. Hamilton,person,4
GDSC001790059700.txt,B.B. Bailey,person,5
GDSC001790059700.txt,Harold Schmaltz Program Developer,person,1
GDSC001790059700.txt,Clarence Rushing,person,2
GDSC001790059700.txt,Charlie McClinton,person,4
GDSC001790059700.txt,William Holland,person,3
GDSC001790059700.txt,Jimmy Smith,person,1
GDSC001790059700.txt,Thomas R. Farmer,person,1
GDSC001790059700.txt,Ido,person,1
GDSC001790059700.txt,LANSOON N. B. TOLER,person,1
GDSC001790059700.txt,JOE U. BAIRD CLAUDE O. PERKIN,person,1
GDSC001790059700.txt,Morgan,person,1
GDSC001790059700.txt,Moorhead,person,2
GDSC001790059700.txt,DAVID MATTHEWS PEARLIK MCPHERSON TOMMY ROBINSON,person,1
GDSC001790059700.txt,Allen Chambers,person,1
GDSC001790059700.txt,Joseph L. Harris,person,1
GDSC001790059700.txt,Jim McCartney,person,1
GDSC001790059700.txt,Mytris P. Clifton,person,1
